-0.12298218,0.15287325,0.77533031,0.19233042,-0.20308260,-0.49807442,0.82078520,-1.41999602,-0.00014302,-0.04809547,1.29793286,-0.28794867,-0.64426047,-0.28435183,-0.65317595,-0.33858976,0.93861967,-0.48011744,-0.11993191,0.55444676,-0.27387848,0.01919881,-0.54530925,1.61812377,0.02656980,0.09115794,0.01578938,-0.04731027,0.01418474,-0.91498387,-0.98232216,0.41894582,-0.33077222,-0.23674425,0.06996794,0.02180907
-0.13798703,0.13990246,0.79202861,0.18901133,-0.21024379,-0.44280408,0.85088002,-1.44863582,0.06077779,-0.06011084,1.22281802,-0.28905374,-0.62431800,-0.18687840,-0.64130336,-0.38798296,0.88957554,-0.37046152,-0.09268586,0.52918684,-0.32000750,0.03387142,-0.64253330,1.63950431,0.00623820,-0.02983553,0.01740730,-0.04620301,0.00801339,-1.00281942,-0.98153752,0.40372863,-0.33449408,-0.24158525,0.07423649,0.01048159
-0.15009774,0.12584005,0.81255436,0.18203974,-0.21589045,-0.38806274,0.87730277,-1.47325051,0.12155930,-0.06780260,1.11879063,-0.28715697,-0.60347390,-0.10761371,-0.61807847,-0.42369238,0.86497337,-0.25275338,-0.06247200,0.49999630,-0.34747380,0.05167142,-0.73075902,1.65176046,-0.01263716,-0.13175793,0.01984157,-0.03722275,0.00298783,-1.06598198,-0.98525202,0.38786724,-0.31872860,-0.24145970,0.07885947,0.00099795
-0.15893504,0.11285801,0.83467972,0.16973907,-0.21995831,-0.33541245,0.90016969,-1.49705517,0.17946398,-0.07060556,0.98989773,-0.28275779,-0.58240360,-0.04774989,-0.58919299,-0.44058704,0.87105900,-0.13347633,-0.03090994,0.47012210,-0.35903341,0.07353387,-0.81059378,1.65512955,-0.02963091,-0.21383198,0.02310631,-0.02180912,-0.00081783,-1.10087621,-0.99375069,0.37524900,-0.28855607,-0.23643102,0.08118223,-0.00486585
-0.16569461,0.10182294,0.85748434,0.15131582,-0.22302812,-0.28591947,0.91957166,-1.52074146,0.23184189,-0.06792717,0.84735000,-0.27651381,-0.56196809,-0.00690712,-0.55852312,-0.43685260,0.91259295,-0.01710373,0.00011699,0.44025397,-0.35829860,0.10012663,-0.88178509,1.64942300,-0.04523444,-0.27785337,0.02715778,-0.00227121,-0.00370539,-1.10628569,-1.00666654,0.36653799,-0.24814664,-0.22690704,0.07954549,-0.00738930
-0.17236097,0.09417627,0.87960756,0.12702250,-0.22706075,-0.24010418,0.93523189,-1.53863335,0.27615252,-0.06000469,0.71007556,-0.26868841,-0.54311448,0.00835454,-0.52667660,-0.41933709,0.99092036,0.09234995,0.02904117,0.41065395,-0.34909150,0.13126890,-0.94364631,1.63513279,-0.05992372,-0.32688159,0.03187591,0.01893323,-0.00598733,-1.08329487,-1.02246904,0.35982838,-0.20039827,-0.21355468,0.07321623,-0.00739836
-0.18040133,0.09024639,0.89970279,0.09953142,-0.23339799,-0.19799794,0.94679232,-1.54113293,0.31299749,-0.04848406,0.59727758,-0.25944838,-0.52623355,-0.00773569,-0.49593922,-0.39916319,1.10670173,0.19318110,0.05463386,0.38130403,-0.33089134,0.16411807,-0.99550277,1.61438072,-0.07373753,-0.36452594,0.03707572,0.03955252,-0.00781790,-1.03479946,-1.04016721,0.35119984,-0.14556549,-0.19721518,0.06289247,-0.00620327
-0.19098143,0.08849468,0.91726023,0.07336962,-0.24209296,-0.15926790,0.95427545,-1.52027750,0.34483925,-0.03458353,0.52156597,-0.24852937,-0.51106423,-0.05346814,-0.47579598,-0.37973222,1.25307071,0.28172219,0.07576584,0.35194206,-0.29819393,0.19350891,-1.03725493,1.59060013,-0.08592987,-0.39435428,0.04253783,0.05779957,-0.00907084,-0.96478480,-1.05916429,0.33610865,-0.08059259,-0.17881666,0.05085806,-0.00531012
-0.20281252,0.08902207,0.93288201,0.04753685,-0.25157715,-0.12375580,0.95871460,-1.47792244,0.37265569,-0.01947495,0.48383591,-0.23644891,-0.49754968,-0.12633859,-0.47322541,-0.35411438,1.41204858,0.35485652,0.09113704,0.31991002,-0.25321653,0.22252886,-1.06782389,1.56589127,-0.09684423,-0.41737956,0.04800590,0.07349174,-0.00997766,-0.87934911,-1.07846224,0.31116071,-0.00196374,-0.15927121,0.03949955,-0.00596510
-0.21459226,0.09072830,0.94583470,0.02210647,-0.26146751,-0.08973950,0.96077722,-1.41893816,0.39730179,-0.00420013,0.47825408,-0.22436664,-0.48563236,-0.22575872,-0.48895013,-0.31388658,1.55919456,0.41255113,0.09975435,0.28183165,-0.19763495,0.25454584,-1.08624566,1.54175663,-0.10735525,-0.43378076,0.05320052,0.08703689,-0.01094338,-0.78464401,-1.09695160,0.27482668,0.09200349,-0.13940549,0.03022924,-0.00901611
-0.22567953,0.09285524,0.95623708,-0.00235915,-0.27161005,-0.05552155,0.96080163,-1.34911668,0.42071879,0.01071029,0.49537942,-0.21361870,-0.47496825,-0.34791669,-0.51819366,-0.25499457,1.67355931,0.45512959,0.10162944,0.23638983,-0.13198121,0.28931475,-1.09301913,1.52013731,-0.11732037,-0.44352451,0.05789509,0.09905405,-0.01201325,-0.68456358,-1.11388636,0.22779402,0.20120908,-0.11991073,0.02359615,-0.01472901
-0.23649043,0.09537344,0.96376461,-0.02810544,-0.28318557,-0.01983452,0.95844802,-1.27243793,0.44566652,0.02501611,0.52663624,-0.20480919,-0.46507275,-0.48568308,-0.55472779,-0.17800683,1.73907912,0.48219666,0.09718934,0.18683019,-0.06119912,0.32261202,-1.08960652,1.50276279,-0.12616335,-0.44744539,0.06192403,0.10976492,-0.01304448,-0.58166325,-1.12804782,0.17264558,0.32357967,-0.10137601,0.01930362,-0.02287709
-0.24574657,0.09772741,0.96942878,-0.05360973,-0.29447054,0.01654017,0.95401233,-1.19179988,0.47617817,0.03855707,0.56622440,-0.19814919,-0.45562071,-0.63196635,-0.59347665,-0.08640152,1.74397671,0.49288443,0.08729048,0.13242427,0.01163068,0.35395303,-1.07794154,1.48943686,-0.13427399,-0.44705093,0.06514825,0.11899222,-0.01415199,-0.47630718,-1.13789248,0.11295567,0.45672691,-0.08427335,0.01715447,-0.03289934
-0.25367612,0.10099828,0.97264802,-0.07992899,-0.30556859,0.05250859,0.94735529,-1.10934663,0.51429617,0.05105567,0.61098462,-0.19308653,-0.44652098,-0.77895057,-0.63101578,0.01402766,1.68145072,0.48685709,0.07298927,0.07744838,0.07567095,0.38078293,-1.06012726,1.47923362,-0.14173467,-0.44378027,0.06751827,0.12658356,-0.01529998,-0.36892235,-1.14172399,0.05218386,0.59649169,-0.06895132,0.01635544,-0.04422664
-0.26082101,0.10431094,0.97297978,-0.10516030,-0.31610532,0.08645219,0.93890615,-1.02572429,0.56010246,0.06159066,0.65927768,-0.18857169,-0.43776703,-0.92061096,-0.66650653,0.11642923,1.55074906,0.46438619,0.05534867,0.02575100,0.12758338,0.40102187,-1.03965926,1.47163284,-0.14743784,-0.43823341,0.06913722,0.13280119,-0.01602951,-0.25839451,-1.13624406,-0.00587977,0.73886484,-0.05558224,0.01643538,-0.05589873
-0.26635987,0.10558215,0.97115183,-0.12534576,-0.32509899,0.11736369,0.92995960,-0.93874484,0.61147183,0.06873879,0.71128786,-0.18317747,-0.42935815,-1.05481803,-0.70125711,0.21276549,1.35897970,0.42678955,0.03546366,-0.01821437,0.17306004,0.41451171,-1.02065885,1.46591294,-0.14985551,-0.43111297,0.07021646,0.13784160,-0.01570986,-0.14457262,-1.11585069,-0.05743501,0.87963957,-0.04417173,0.01700650,-0.06649608
-0.26941147,0.10511272,0.96777993,-0.13999628,-0.33227005,0.14412807,0.92153391,-0.84557295,0.66472894,0.07139360,0.76724809,-0.17567211,-0.42127329,-1.18360686,-0.73450655,0.29090670,1.12307692,0.37656531,0.01489627,-0.05067340,0.20826969,0.42333397,-1.00449443,1.45962942,-0.14919937,-0.42207921,0.07091577,0.14240225,-0.01430693,-0.02897029,-1.07800353,-0.10106525,1.01465142,-0.03460401,0.01783773,-0.07513067
-0.26888302,0.10393865,0.96369928,-0.14944683,-0.33725748,0.16650478,0.91443928,-0.74318862,0.71479297,0.06972835,0.82653612,-0.16519514,-0.41327372,-1.31187248,-0.75971413,0.33693579,0.86956024,0.31705919,-0.00423396,-0.07373236,0.23037001,0.43140477,-0.99181658,1.44940722,-0.14649649,-0.41139680,0.07137500,0.14686765,-0.01204376,0.08683609,-1.02166116,-0.13659465,1.14100420,-0.02664886,0.01932748,-0.08113580
-0.26623416,0.10358231,0.95832634,-0.15479426,-0.34089298,0.18667810,0.90828520,-0.63081092,0.75367826,0.06516975,0.88684553,-0.15143767,-0.40504184,-1.44200671,-0.76462978,0.34237948,0.63069588,0.25220445,-0.01996097,-0.09236630,0.24399641,0.43890324,-0.98363775,1.43333530,-0.14206134,-0.39978385,0.07178021,0.15144019,-0.00892857,0.19999786,-0.94684249,-0.16434938,1.25519848,-0.02005056,0.02145015,-0.08401052
-0.26239440,0.10366016,0.95114130,-0.15551197,-0.34240237,0.20898831,0.90271841,-0.51268965,0.77394420,0.05791277,0.94401777,-0.13525382,-0.39628860,-1.57087398,-0.73783976,0.31205568,0.43307149,0.18560272,-0.03166179,-0.11309961,0.26092681,0.44479251,-0.98115104,1.41042590,-0.13625436,-0.38938180,0.07230861,0.15560468,-0.00498275,0.30600372,-0.85582417,-0.18483692,1.35290444,-0.01459296,0.02351516,-0.08360372
-0.26007286,0.10428734,0.94040006,-0.15617895,-0.34332795,0.23430080,0.89601183,-0.39500988,0.77814853,0.04198227,0.99280566,-0.11831453,-0.38656902,-1.68793690,-0.68437427,0.26362392,0.29151472,0.12217844,-0.04062874,-0.13404450,0.27828217,0.44440192,-0.98432094,1.38110840,-0.12870374,-0.38214636,0.07317956,0.15902202,0.00000000,0.40219468,-0.75198561,-0.19832346,1.43147516,-0.01006291,0.02529019,-0.08017439
-0.25946337,0.10272688,0.92686665,-0.15636606,-0.34465799,0.26035179,0.88824404,-0.28222069,0.76994979,0.01711116,1.02848530,-0.10262081,-0.37592646,-1.78629756,-0.62244713,0.21307662,0.21135584,0.06643289,-0.04859657,-0.15171818,0.29419097,0.43912867,-0.99261743,1.34586310,-0.11983599,-0.37989148,0.07452413,0.16133437,0.00509861,0.48584989,-0.64025795,-0.20463867,1.48886061,-0.00627536,0.02641415,-0.07420272
-0.25777924,0.09935942,0.91265833,-0.15537946,-0.34511765,0.28908587,0.87930676,-0.17928998,0.75211114,-0.00870323,1.04327559,-0.09124812,-0.36484382,-1.86249447,-0.56002659,0.16514428,0.19156158,0.02109731,-0.05554389,-0.17095391,0.31072187,0.43609548,-1.00491178,1.30449831,-0.11211964,-0.38416091,0.07627057,0.16210262,0.01012266,0.55860341,-0.52603221,-0.20344970,1.52571690,-0.00299671,0.02749534,-0.06617574
-0.25296947,0.09652078,0.89799732,-0.15559115,-0.34243280,0.32249049,0.86863747,-0.09186620,0.73011678,-0.02668602,1.03012490,-0.08861014,-0.35364333,-1.91822863,-0.49911568,0.12104293,0.22333102,-0.01158333,-0.05877132,-0.19282310,0.32326657,0.44289616,-1.01798701,1.25627708,-0.10904306,-0.39641553,0.07821535,0.16078313,0.01371819,0.62427241,-0.41492900,-0.19448608,1.54359925,0.00000000,0.02916077,-0.05673004
-0.24734755,0.09431281,0.88190252,-0.15797379,-0.33708008,0.35954244,0.85565795,-0.02370021,0.70778179,-0.02882629,0.99207497,-0.09981483,-0.34269950,-1.95599520,-0.43731615,0.08132537,0.29038954,-0.03254927,-0.05587969,-0.21758395,0.33021075,0.45572865,-1.02919567,1.20306623,-0.11242901,-0.41812435,0.08021724,0.15672734,0.01508794,0.68283600,-0.30977294,-0.17762373,1.54199421,0.00020139,0.03054572,-0.04601058
-0.24431521,0.09138761,0.86299866,-0.16125092,-0.33113429,0.39697146,0.84069131,0.02317389,0.68236691,-0.00943405,0.94321513,-0.12856373,-0.33288187,-1.97341311,-0.37017959,0.04677220,0.37524095,-0.04650871,-0.04607897,-0.24545695,0.33171213,0.46394387,-1.03758562,1.14999342,-0.12124457,-0.44951066,0.08228724,0.14982300,0.01437082,0.73263568,-0.21172379,-0.15334937,1.52043152,0.00026094,0.03035190,-0.03396756
-0.24285668,0.08618527,0.84327734,-0.16332548,-0.32507218,0.43439092,0.82398871,0.05180725,0.64972842,0.02983451,0.89505821,-0.17793067,-0.32469404,-1.97092140,-0.29557252,0.01648635,0.45941648,-0.06045070,-0.02951239,-0.27656645,0.33060321,0.46242011,-1.04415011,1.10219979,-0.13332145,-0.48947474,0.08449937,0.14040306,0.01213582,0.77323014,-0.12239406,-0.12301697,1.48086917,0.00018819,0.02808116,-0.02085282
-0.24217601,0.08208689,0.82377642,-0.16324105,-0.31881410,0.47215720,0.80546726,0.06741909,0.61155194,0.07628009,0.84955060,-0.24768473,-0.31770083,-1.94577539,-0.21527936,-0.01415984,0.53103638,-0.07696933,-0.00654189,-0.30801734,0.32230911,0.45258036,-1.04737818,1.06177843,-0.14698224,-0.53446645,0.08687709,0.12982093,0.00887043,0.80802929,-0.04533768,-0.08882267,1.42827415,0.00000000,0.02446923,-0.00750347
-0.24306200,0.08058497,0.80578685,-0.15697825,-0.31091051,0.50973661,0.78667724,0.07606526,0.57388669,0.10992132,0.80774230,-0.33104631,-0.31084496,-1.89163542,-0.13100870,-0.04881199,0.58716267,-0.09437279,0.02189807,-0.33619681,0.30723977,0.43491498,-1.04464686,1.02844846,-0.16117425,-0.58091110,0.08941141,0.11923487,0.00489992,0.83776230,0.01326267,-0.05358307,1.36690712,-0.00051463,0.01976608,0.00481491
-0.24522518,0.07971679,0.79122257,-0.14474214,-0.30159703,0.54744252,0.76706951,0.08000613,0.53387344,0.12659091,0.77828181,-0.41912577,-0.30543715,-1.80570161,-0.04689401,-0.08355272,0.62843770,-0.11107851,0.05364369,-0.35805339,0.28766808,0.40953940,-1.03297842,1.00046182,-0.17582822,-0.62564600,0.09205080,0.10943281,0.00000000,0.85945338,0.04944425,-0.02039123,1.29991496,-0.00116681,0.01358271,0.01510709
-0.24577214,0.07883877,0.78023148,-0.12602299,-0.28777459,0.58547855,0.74734119,0.08040232,0.48899525,0.12964585,0.76491338,-0.49977392,-0.30151820,-1.69406283,0.03290851,-0.10882642,0.65653586,-0.12587298,0.08601437,-0.37470517,0.27086085,0.38032651,-1.01111698,0.97553736,-0.19156986,-0.66556054,0.09471685,0.10108756,-0.00462406,0.87086797,0.06282376,0.00784711,1.23059702,-0.00192974,0.00566636,0.02289906
-0.24425063,0.07882277,0.77182907,-0.10432046,-0.27259816,0.62295228,0.72576714,0.07556844,0.43840721,0.12581491,0.76576906,-0.56304109,-0.29833552,-1.56167257,0.10189294,-0.11386140,0.67443216,-0.13885313,0.11648917,-0.38380718,0.25416148,0.34843740,-0.97724801,0.95347166,-0.20787616,-0.69766402,0.09739210,0.09494782,-0.01013053,0.87363547,0.05361754,0.02847140,1.16329813,-0.00276738,-0.00348125,0.02769153
-0.24325092,0.08291953,0.76581812,-0.08727849,-0.25832271,0.65776864,0.70213408,0.06543677,0.38547871,0.11720194,0.77723897,-0.60897261,-0.29577282,-1.41489673,0.15990932,-0.09472630,0.68398750,-0.15052634,0.14335328,-0.38426465,0.22651628,0.31734976,-0.92893267,0.93407410,-0.22489583,-0.71992636,0.10002153,0.09135582,-0.01622370,0.87306672,0.02526903,0.04008769,1.10264349,-0.00364554,-0.01284778,0.02966304
-0.24287978,0.08914605,0.75959700,-0.07255514,-0.24460930,0.69093012,0.67640048,0.05601032,0.33718657,0.10011438,0.79407942,-0.63771808,-0.29389912,-1.26009107,0.20701078,-0.05126740,0.68750256,-0.16066426,0.16530123,-0.37813091,0.19112475,0.28369978,-0.86749363,0.91870838,-0.24234340,-0.73142332,0.10255658,0.09021500,-0.02271181,0.87194830,-0.02126860,0.04154235,1.05105186,-0.00451495,-0.02213399,0.02872861
-0.24360676,0.09678253,0.75591969,-0.05913287,-0.23148794,0.72328286,0.64790319,0.04819361,0.29164982,0.07575870,0.81267631,-0.65706521,-0.29386857,-1.10242987,0.24333619,0.01276269,0.68767452,-0.16972320,0.18150927,-0.36830321,0.15400377,0.24823576,-0.79521018,0.90850317,-0.26048845,-0.73161763,0.10489982,0.09136028,-0.02966319,0.87252468,-0.08489976,0.03252200,1.01085031,-0.00533010,-0.03064396,0.02489365
-0.24431819,0.10545950,0.75102490,-0.04635442,-0.21703086,0.75603154,0.61576390,0.04047388,0.24667171,0.04795035,0.83138055,-0.67005378,-0.29649007,-0.94902360,0.27088496,0.08884876,0.68583852,-0.17880793,0.19186264,-0.35824820,0.12053385,0.21360444,-0.71561486,0.90390068,-0.27918130,-0.72160977,0.10694733,0.09400796,-0.03691352,0.87667358,-0.16264598,0.01426711,0.98475081,-0.00607585,-0.03705209,0.01863540
-0.24501684,0.11524947,0.74705660,-0.03544998,-0.20064113,0.78910937,0.57947634,0.03050432,0.20240118,0.01952519,0.85063428,-0.67950547,-0.30258241,-0.80783272,0.29315674,0.16660544,0.68280143,-0.18955332,0.19668174,-0.34951577,0.09187995,0.18260263,-0.63195783,0.90409988,-0.29772326,-0.70401555,0.10859358,0.09684184,-0.04400064,0.88282782,-0.24879080,-0.01031257,0.97398829,-0.00676003,-0.04038473,0.01101280
-0.24748397,0.12674053,0.74296266,-0.02809673,-0.18214942,0.82171031,0.53928130,0.01652578,0.16047056,-0.00760003,0.87249160,-0.68525183,-0.31258345,-0.68474072,0.31376499,0.23628227,0.67969477,-0.20354167,0.19643305,-0.34161201,0.06419744,0.15759416,-0.54654258,0.90754592,-0.31546009,-0.68186152,0.10970542,0.09853091,-0.05048384,0.88752156,-0.33707246,-0.03758289,0.97726977,-0.00739338,-0.04061759,0.00328538
-0.25138935,0.13894640,0.73839307,-0.02272040,-0.16206529,0.85247719,0.49648894,-0.00179105,0.12141580,-0.03153447,0.90159744,-0.68687159,-0.32687607,-0.58216029,0.33497542,0.29032797,0.67966557,-0.22178157,0.19161110,-0.33293587,0.03737738,0.13548030,-0.46084544,0.91330355,-0.33149391,-0.65737301,0.11014564,0.09832335,-0.05592283,0.88499117,-0.42297870,-0.06430352,0.99104428,-0.00797214,-0.03855579,-0.00355954
-0.25697786,0.15059721,0.73345792,-0.01847803,-0.14152878,0.87965685,0.45368711,-0.02395651,0.08669787,-0.05035537,0.94114232,-0.68119949,-0.34516585,-0.50158435,0.35524413,0.32610899,0.68673468,-0.24489793,0.18252873,-0.32194367,0.00998448,0.11608972,-0.37489018,0.92124909,-0.34461376,-0.62997335,0.10982113,0.09704141,-0.05992645,0.87322855,-0.50458568,-0.08827416,1.01238835,-0.00847103,-0.03447298,-0.00905988
-0.26384002,0.16047539,0.72865063,-0.01589874,-0.12639654,0.90031524,0.41617739,-0.04785028,0.06336609,-0.06491630,0.99105358,-0.66308135,-0.36621171,-0.44784939,0.36280072,0.34988984,0.70619643,-0.27312967,0.16911395,-0.31065050,-0.01797847,0.10179476,-0.28919858,0.93082577,-0.35408798,-0.59744543,0.10867909,0.09641191,-0.06236750,0.85200608,-0.58016765,-0.10746989,1.03805792,-0.00887331,-0.02869497,-0.01266514
-0.26990739,0.16907968,0.72556907,-0.01229903,-0.11702830,0.91590244,0.38376534,-0.07169089,0.05335053,-0.07456409,1.05084670,-0.63105381,-0.38909191,-0.41874585,0.35373688,0.36958137,0.74022073,-0.30169687,0.15379815,-0.30082074,-0.04043573,0.09033547,-0.20516674,0.94155943,-0.35881439,-0.55809480,0.10673445,0.09800357,-0.06299742,0.82011873,-0.64946920,-0.12060212,1.06442666,-0.00915482,-0.02170532,-0.01404498
-0.27471286,0.17634794,0.72329307,-0.00558278,-0.11021400,0.92876293,0.35386598,-0.09783299,0.05320289,-0.07685337,1.11661041,-0.58723527,-0.41316393,-0.40528062,0.33306623,0.38395426,0.78123373,-0.32928064,0.13879851,-0.29161561,-0.05715641,0.07971702,-0.12354635,0.95298105,-0.35856342,-0.51182067,0.10399677,0.10261606,-0.06190343,0.77783680,-0.71450257,-0.12749527,1.08805239,-0.00928001,-0.01399274,-0.01336782
-0.28007028,0.18156621,0.72046524,0.00014153,-0.10366809,0.93966190,0.32601905,-0.13129228,0.05798077,-0.06899667,1.18308616,-0.54100454,-0.43848518,-0.39418948,0.30398849,0.38712347,0.81794101,-0.35635942,0.12603131,-0.28184500,-0.07673877,0.07205760,-0.04300994,0.96488351,-0.35514838,-0.45823747,0.10043486,0.11112826,-0.05997980,0.72696245,-0.77876788,-0.12890156,1.10637283,-0.00921231,-0.00574725,-0.01127828
-0.28637969,0.18779291,0.71970958,0.00222141,-0.09479750,0.94998809,0.29754180,-0.17134400,0.06604385,-0.05153766,1.24633539,-0.50332052,-0.46490866,-0.38201582,0.26748332,0.37883168,0.84696108,-0.38263354,0.11609738,-0.27128360,-0.09607129,0.06611758,0.03701508,0.97712952,-0.35239616,-0.40022019,0.09591036,0.12265597,-0.05874160,0.66525650,-0.84244001,-0.12492646,1.11583424,-0.00894426,0.00214468,-0.00787545
-0.29270205,0.19318101,0.72085339,0.00172904,-0.08533448,0.95991097,0.26699431,-0.21562850,0.07857969,-0.02625922,1.29564047,-0.47757071,-0.49063185,-0.37291902,0.22982924,0.35979456,0.87005115,-0.40708250,0.10928161,-0.26194867,-0.10979379,0.05706836,0.11350495,0.99210721,-0.35135052,-0.34297618,0.09040122,0.13516764,-0.05867507,0.59014422,-0.90583920,-0.11619851,1.11363959,-0.00846061,0.00886249,-0.00354370
-0.29878843,0.19504967,0.72764510,-0.00235957,-0.07711541,0.96866562,0.23608169,-0.26136133,0.09565707,0.00565472,1.31791270,-0.46622038,-0.51353115,-0.37109596,0.19441190,0.33643982,0.88983226,-0.41901511,0.10536434,-0.26018712,-0.11814040,0.04163671,0.17747548,1.01531494,-0.34891149,-0.29482245,0.08410555,0.14503443,-0.05879563,0.50060660,-0.97519684,-0.10535174,1.09772766,-0.00776301,0.01351558,0.00000000
-0.30108243,0.19445716,0.73761231,-0.00906146,-0.06970269,0.97565271,0.20775276,-0.30599198,0.11860435,0.04290932,1.28703654,-0.47130024,-0.53119582,-0.38745874,0.16297249,0.31249824,0.91048741,-0.42709690,0.10416590,-0.27184162,-0.11047230,0.02044785,0.21222714,1.05458987,-0.33686370,-0.26613382,0.07759789,0.14744535,-0.05633084,0.38872069,-1.06203294,-0.09676197,1.06282401,-0.00689612,0.01329032,0.00000000
-0.30073750,0.19414470,0.75135547,-0.02694516,-0.06164270,0.98121992,0.18078055,-0.34168202,0.14928049,0.08277971,1.17429602,-0.49009472,-0.54135835,-0.42964765,0.14464225,0.28648412,0.92623192,-0.43302390,0.10580345,-0.30048442,-0.09186941,-0.01060180,0.18624517,1.12364805,-0.29591888,-0.27125004,0.07225537,0.13553923,-0.04470893,0.23868665,-1.20170927,-0.10224672,0.99971706,-0.00598973,0.00323762,-0.00877399
-0.30073750,0.19414470,0.75519037,-0.05371852,-0.05015397,0.98233852,0.17207536,-0.33313453,0.16957475,0.09179505,1.09638774,-0.49986809,-0.54075378,-0.45248953,0.15629384,0.26776153,0.92524230,-0.43542093,0.10796440,-0.32302558,-0.09399142,-0.02952491,0.13201196,1.16730285,-0.25623137,-0.29258326,0.07170407,0.12258250,-0.03222997,0.15802585,-1.29857886,-0.11932786,0.96034336,-0.00565807,-0.00728178,-0.02125884
-0.29393752,0.19606757,0.75105232,-0.08009957,-0.04245848,0.98466389,0.14905824,-0.34985903,0.19040696,0.11766044,0.97618544,-0.52545339,-0.54532236,-0.53381765,0.16088913,0.25699314,0.94217271,-0.44488412,0.11454706,-0.36331785,-0.06012606,-0.06227453,0.05984685,1.25097537,-0.19414319,-0.31594890,0.06768498,0.10425305,-0.01439948,-0.01362397,-1.45399415,-0.12760979,0.88002998,-0.00446568,-0.01793478,-0.03270388
-0.28817461,0.19773907,0.74672157,-0.10022565,-0.03663099,0.98628092,0.12594813,-0.38409635,0.19678740,0.13169222,0.91500628,-0.54913896,-0.55278134,-0.61178279,0.16755466,0.25969425,0.97141892,-0.45596367,0.12222978,-0.38384885,-0.02445520,-0.07767456,0.02436388,1.30708265,-0.15616895,-0.32022831,0.06282932,0.09460744,-0.00500157,-0.15903889,-1.55776608,-0.11750620,0.81336886,-0.00311506,-0.01861255,-0.03347274
-0.28210080,0.20029998,0.74205577,-0.11768189,-0.03113073,0.98722999,0.10275602,-0.43101126,0.19538718,0.13258247,0.89051253,-0.57088220,-0.56184614,-0.68671656,0.17935151,0.26919794,1.00523508,-0.46824470,0.12986520,-0.39245903,0.00600534,-0.08422643,0.00689340,1.34226656,-0.13070710,-0.31243131,0.05790764,0.08912980,0.00000000,-0.28918847,-1.63479161,-0.10020362,0.75297159,-0.00161060,-0.01400328,-0.02958114
-0.27589260,0.20358618,0.73659855,-0.13381642,-0.02602256,0.98749564,0.07917288,-0.48744300,0.18861096,0.12136776,0.89010376,-0.59054530,-0.57205927,-0.75913465,0.19478400,0.28327575,1.03907442,-0.48139909,0.13626932,-0.39435849,0.03033064,-0.08510269,-0.00053981,1.36026835,-0.11259793,-0.29488873,0.05327632,0.08545341,0.00469045,-0.40872541,-1.69525373,-0.08208637,0.69431770,0.00000000,-0.00745337,-0.02425289
-0.26980944,0.20773728,0.73004413,-0.14913138,-0.02152586,0.98705590,0.05492834,-0.55098748,0.17707492,0.10051201,0.90640467,-0.60804749,-0.58344579,-0.82886738,0.21284048,0.30038288,1.07047498,-0.49514031,0.14046271,-0.39397705,0.04937142,-0.08130020,-0.00103315,1.36307621,-0.09977867,-0.26797995,0.04907844,0.08221676,0.00773426,-0.51890236,-1.74285185,-0.06707854,0.63487005,0.00000000,-0.00136187,-0.01941080
-0.26376367,0.21225443,0.72324598,-0.16352705,-0.01769167,0.98593720,0.02955912,-0.61951029,0.16087967,0.07287518,0.93476623,-0.62249410,-0.59610432,-0.89425731,0.23252702,0.31820944,1.09885848,-0.50914371,0.14159444,-0.39389870,0.06404971,-0.07362965,0.00498329,1.35182047,-0.09172681,-0.23107445,0.04533307,0.07875787,0.00947938,-0.61936152,-1.77851748,-0.05777361,0.57345736,0.00000000,0.00257365,-0.01630119
-0.25827373,0.21797127,0.71455711,-0.17716946,-0.01440519,0.98407000,0.00311474,-0.69068283,0.14028007,0.04107444,0.97242463,-0.63186073,-0.61001486,-0.95346951,0.25150248,0.33435810,1.12494528,-0.52317005,0.13882653,-0.39497137,0.07584720,-0.06148130,0.01804977,1.32687187,-0.08857787,-0.18341711,0.04199160,0.07478257,0.00990131,-0.70808202,-1.80089593,-0.05501764,0.50994349,0.00000000,0.00319140,-0.01539123
-0.25319076,0.22450900,0.70520723,0.18999750,0.01160622,-0.98141895,0.02414731,-0.76237595,0.11579333,0.00719639,1.01634216,-0.63541919,-0.62503529,-1.00405526,0.26681641,0.34561691,1.15071201,-0.53688997,0.13147140,-0.39715824,0.08361448,-0.04560004,0.03947226,1.28770792,-0.09076167,-0.12395070,0.03896741,0.07052628,0.00873403,-0.78230393,-1.80835378,-0.05861358,0.44525823,-0.00157020,-0.00004073,-0.01671384
-0.24834271,0.23138018,0.69672668,0.20207042,0.00907874,-0.97794842,0.05198084,-0.83383459,0.08834536,-0.02695250,1.05944192,-0.63522786,-0.64057338,-1.04396331,0.27518564,0.34972081,1.17865670,-0.55014235,0.11916339,-0.39933771,0.08625367,-0.02628556,0.07011409,1.23426855,-0.09805851,-0.05151532,0.03617835,0.06668907,0.00585349,-0.83914012,-1.79977894,-0.06758054,0.38134310,-0.00326477,-0.00688941,-0.02000798
